urls,status,movie
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0116191/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0298482/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0024028/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0250536/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0250536/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0250536/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0066681/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0066681/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0041737/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0260654/usercomments,True,The Fugitive (1993)
http://www.imdb.com/title/tt0260654/usercomments,True,The Fugitive (1993)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0155723/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0083261/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0142260/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0288040/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0077435/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0077435/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0077435/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0077435/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0077435/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0179841/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0179841/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0179841/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0179841/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0321997/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0321997/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0321997/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0321997/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0184773/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0184773/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0184773/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0184773/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0171363/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0045932/usercomments,True,The Big Lebowski (1998)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0088915/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0052367/usercomments,True,The Matrix (1999)
http://www.imdb.com/title/tt0052367/usercomments,True,The Matrix (1999)
http://www.imdb.com/title/tt0052367/usercomments,True,The Matrix (1999)
http://www.imdb.com/title/tt0052367/usercomments,True,The Matrix (1999)
http://www.imdb.com/title/tt0069607/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0069607/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0069607/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0069607/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0069607/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0005402/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0005402/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0388769/usercomments,True,The Shawshank Redemption (1994)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0188453/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0834951/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0834951/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0834951/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0834951/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0834951/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0439932/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0439932/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0439932/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0091993/usercomments,True,Back to the Future (1985)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0312318/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0204292/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0204292/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0204292/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0101625/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0169164/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0169164/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0169164/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0169164/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0169164/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0115336/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0115336/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0115336/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0115336/usercomments,True,Dude Where's My Car? (2000)
http://www.imdb.com/title/tt0154029/usercomments,True,Groundhog Day (1993)
http://www.imdb.com/title/tt0132495/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0132495/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0386866/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0386866/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0386866/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0386866/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0386866/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0304584/usercomments,True,The Wizard of Oz (1939)
http://www.imdb.com/title/tt0069914/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0069914/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0069914/usercomments,True,Airplane! (1980)
http://www.imdb.com/title/tt0087499/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0087499/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0087499/usercomments,True,Pulp Fiction (1994)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0109823/usercomments,True,Se7en (1995)
http://www.imdb.com/title/tt0224186/usercomments,True,Lost (2004) - TV Series
http://www.imdb.com/title/tt0024509/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0024509/usercomments,True,The Lord of the Rings: The Fellowship of the Ring (2001)
http://www.imdb.com/title/tt0203726/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0203726/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0203726/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0203726/usercomments,True,Cool Hand Luke (1967)
http://www.imdb.com/title/tt0428081/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0428081/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0049384/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0049384/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0049384/usercomments,True,The Princess Bride (1987)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0149151/usercomments,True,Office Space (1999)
http://www.imdb.com/title/tt0081838/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0081838/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0081838/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
http://www.imdb.com/title/tt0434008/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
